Indicator,Unit,BSU-1,BSU-2,BSU-3,BSU-4,BSU-5,BSU-6,BSU-7,National
Fish consumption per capita,kg/yr,6,25,28,22,72,83,74,27
Fish consumption opening (2020),kg/yr,5.5,27,27,23,74,87,76,28
Fish consumption closing (2022),kg/yr,6,25,28,22,72,83,74,27
Fish consumption change,kg/yr,0.5,-2,1,-1,-2,-4,-2,-1
vs WHO reference (20 kg),ratio,0.30,1.25,1.40,1.10,3.60,4.15,3.70,1.35
Poverty rate (BNPL),%,18,32,22,35,38,40,42,28
Food poverty rate,%,4,12,6,14,16,18,20,11
Child stunting (under 5),%,8,14,10,16,12,13,15,12
Life satisfaction,0-10,6.8,6.2,6.5,5.8,7.1,7.0,6.8,6.5
Fishing cooperative memberships,count,0,180,45,60,320,290,260,1155
Community trust index,0-10,4.8,6.5,5.2,6.0,8.2,8.0,7.8,6.2
Inter-HH sharing frequency,times/month,1.2,4.5,2.1,3.8,8.2,8.5,7.8,4.2
Reef condition CI,,0.28,0.52,0.45,,0.68,0.71,0.65,
Fish biomass CI,,0.22,0.48,0.40,0.35,0.72,0.75,0.70,0.55
